open_time,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_buy_base_volume,taker_buy_quote_volume,ignore
1693706400000,25867.40000000,25880.86000000,25855.76000000,25860.46000000,356.86280000,1693709999999,9231973.75661010,11584,161.69005000,4183233.71432540,0
1693710000000,25860.46000000,25873.51000000,25850.00000000,25863.91000000,352.12964000,1693713599999,9105961.72391950,12472,200.23270000,5177820.60744360,0
1693713600000,25863.91000000,25880.05000000,25863.90000000,25874.99000000,176.38697000,1693717199999,4563593.61312880,10269,76.62377000,1982414.93262220,0
1693717200000,25874.98000000,25905.00000000,25873.50000000,25900.06000000,267.51977000,1693720799999,6926294.04138920,13590,120.44451000,3118403.29801940,0
1693720800000,25900.06000000,25946.59000000,25892.51000000,25910.00000000,430.89286000,1693724399999,11166879.40299810,16654,177.75045000,4606577.96381190,0
1693724400000,25909.99000000,25956.24000000,25899.96000000,25956.22000000,1168.50066000,1693727999999,30296807.89998180,23025,824.67374000,21382062.12502300,0
1693728000000,25956.23000000,25956.30000000,25878.33000000,25882.18000000,588.49819000,1693731599999,15248741.79821280,18763,240.76948000,6238847.81935860,0
1693731600000,25882.18000000,25943.41000000,25877.30000000,25905.02000000,777.96029000,1693735199999,20158102.39581840,16969,477.24141000,12365482.89945010,0
1693735200000,25905.01000000,25938.43000000,25887.96000000,25932.97000000,423.75896000,1693738799999,10979701.60570670,15013,200.29212000,5189662.35299420,0
1693738800000,25932.96000000,25945.92000000,25913.64000000,25943.38000000,461.92825000,1693742399999,11976555.59116250,15378,259.91215000,6738828.14367150,0
1693742400000,25943.39000000,26085.01000000,25880.86000000,25896.06000000,1776.17476000,1693745999999,46158425.41885210,41576,799.46972000,20783251.95017930,0
1693746000000,25896.07000000,25947.42000000,25807.32000000,25890.46000000,1124.47588000,1693749599999,29113982.24758290,31564,464.70642000,12033296.33149030,0
1693749600000,25890.47000000,25936.93000000,25883.00000000,25926.96000000,467.53461000,1693753199999,12114000.75206790,19037,246.68730000,6391710.49645890,0
1693753200000,25926.96000000,25928.96000000,25850.00000000,25873.50000000,603.27882000,1693756799999,15617336.70534620,21169,205.26642000,5313246.25251910,0
1693756800000,25873.50000000,25897.04000000,25800.00000000,25846.90000000,1666.13426000,1693760399999,43067332.11337080,35256,626.67786000,16199868.36049390,0
1693760400000,25846.91000000,25888.00000000,25832.98000000,25888.00000000,558.90338000,1693763999999,14452921.95968900,20103,263.37097000,6811277.73583740,0
1693764000000,25887.99000000,26039.99000000,25882.27000000,25934.01000000,1170.77687000,1693767599999,30390338.60610380,34580,639.72660000,16604951.80563760,0
1693767600000,25934.00000000,26014.94000000,25929.80000000,26011.16000000,710.15368000,1693771199999,18446744.03245810,21653,404.39672000,10504502.55604990,0
1693771200000,26011.16000000,26135.00000000,25962.61000000,26048.18000000,1415.54875000,1693774799999,36866646.17381240,29785,731.98789000,19066122.47097680,0
1693774800000,26048.18000000,26071.95000000,25950.00000000,25967.70000000,873.35806000,1693778399999,22713532.53183920,24158,379.70998000,9875476.43666250,0
1693778400000,25967.70000000,25985.00000000,25932.77000000,25950.60000000,499.97135000,1693781999999,12979868.10512840,17630,211.02555000,5478637.50558310,0
1693782000000,25950.59000000,25982.08000000,25927.94000000,25971.21000000,473.86147000,1693785599999,12299079.51898930,14030,210.66381000,5467790.28648320,0
1693785600000,25971.21000000,25974.19000000,25897.06000000,25910.09000000,530.00216000,1693789199999,13743955.59698270,18340,195.86382000,5079404.74868800,0
1693789200000,25910.10000000,25926.46000000,25877.66000000,25908.49000000,474.18359000,1693792799999,12282367.35784510,16945,218.75046000,5666418.49436010,0
1693792800000,25908.49000000,26030.00000000,25895.36000000,25983.16000000,732.63631000,1693796399999,19009397.33455180,20697,480.58337000,12470087.28057400,0
1693796400000,25983.17000000,26108.02000000,25975.67000000,25987.56000000,1005.47629000,1693799999999,26172538.59393070,31782,511.59157000,13319043.33377720,0
1693800000000,25987.56000000,26018.12000000,25982.08000000,25982.64000000,623.73674000,1693803599999,16217591.95249920,16722,271.44070000,7058157.50372630,0
1693803600000,25982.63000000,25992.35000000,25934.44000000,25934.44000000,526.20410000,1693807199999,13661763.35856670,17547,189.05333000,4908558.79636800,0
1693807200000,25934.44000000,25992.25000000,25912.21000000,25967.48000000,675.35105000,1693810799999,17532738.00222230,18498,304.30014000,7899532.26341640,0
1693810800000,25967.49000000,26010.00000000,25964.96000000,25964.96000000,680.86713000,1693814399999,17691414.32577330,17381,360.91131000,9377874.65538840,0
1693814400000,25964.97000000,26011.24000000,25961.59000000,25986.08000000,571.65282000,1693817999999,14857231.17688390,18035,334.92745000,8704496.01582870,0
1693818000000,25986.08000000,25986.52000000,25918.50000000,25952.21000000,673.24219000,1693821599999,17473322.57296530,19205,258.34297000,6704408.82534470,0
1693821600000,25952.22000000,25967.25000000,25867.07000000,25907.79000000,1015.47872000,1693825199999,26317584.01287790,24046,419.25927000,10865569.63853650,0
1693825200000,25907.80000000,25942.28000000,25865.57000000,25892.49000000,951.31809000,1693828799999,24641091.03177470,26155,435.08220000,11269749.85746230,0
1693828800000,25892.49000000,25902.29000000,25815.00000000,25858.38000000,1215.72480000,1693832399999,31438249.31129040,31523,448.96562000,11610002.90709220,0
1693832400000,25858.37000000,25911.75000000,25842.01000000,25883.35000000,826.33450000,1693835999999,21392616.57331850,25985,367.98979000,9526686.01894110,0
1693836000000,25883.34000000,25909.21000000,25830.83000000,25854.41000000,689.73402000,1693839599999,17849464.66612760,23076,291.74206000,7549955.10325480,0
1693839600000,25854.40000000,25966.80000000,25717.04000000,25814.23000000,3115.74595000,1693843199999,80426394.99948250,63012,1494.53601000,38579407.39760680,0
1693843200000,25814.24000000,25879.37000000,25810.00000000,25864.08000000,788.68621000,1693846799999,20383098.11162000,28462,395.93425000,10232378.34949270,0
1693846800000,25864.08000000,25941.48000000,25850.47000000,25907.48000000,729.81342000,1693850399999,18897346.76224720,26303,364.39875000,9436004.43864440,0
1693850400000,25907.47000000,25948.15000000,25886.45000000,25915.66000000,685.19871000,1693853999999,17753193.17677190,23543,351.15701000,9098335.97184020,0
1693854000000,25915.66000000,25916.83000000,25853.15000000,25893.18000000,546.53151000,1693857599999,14144245.43715650,20319,208.84107000,5404363.22321540,0
1693857600000,25893.19000000,25920.00000000,25806.41000000,25836.68000000,739.93881000,1693861199999,19136050.40670090,21341,345.47973000,8934955.93912380,0
1693861200000,25836.68000000,25842.23000000,25631.21000000,25677.71000000,1856.10935000,1693864799999,47760702.20533130,40460,772.07580000,19863396.03211090,0
1693864800000,25677.72000000,25798.54000000,25632.61000000,25775.01000000,839.81115000,1693868399999,21612468.91388620,25587,422.56600000,10875755.65091810,0
1693868400000,25775.02000000,25874.97000000,25764.02000000,25826.02000000,1283.81847000,1693871999999,33138064.68919270,21866,733.57592000,18931340.98384460,0
1693872000000,25826.03000000,25844.48000000,25737.69000000,25768.49000000,860.37518000,1693875599999,22191381.48474890,21882,331.41616000,8547159.44762520,0
1693875600000,25768.50000000,25803.94000000,25745.03000000,25753.14000000,507.33743000,1693879199999,13075013.88934130,15695,235.24811000,6062606.08331170,0
1693879200000,25753.15000000,25758.68000000,25670.00000000,25670.49000000,602.58030000,1693882799999,15499495.68842750,19926,253.07098000,6509367.72416550,0
1693882800000,25670.50000000,25694.29000000,25562.62000000,25692.45000000,1415.81527000,1693886399999,36288022.23931770,33320,651.38164000,16693580.85450420,0
1693886400000,25692.45000000,25731.19000000,25678.06000000,25698.24000000,666.47517000,1693889999999,17132258.83460950,17954,304.01258000,7814775.29852250,0
1693890000000,25698.23000000,25756.72000000,25688.73000000,25733.31000000,586.80512000,1693893599999,15094124.34247610,17438,326.11323000,8388131.25878990,0
1693893600000,25733.31000000,25741.46000000,25682.55000000,25690.00000000,581.10566000,1693897199999,14939701.83508630,19120,195.91558000,5036647.90116600,0
1693897200000,25690.00000000,25736.22000000,25687.57000000,25735.56000000,645.55665000,1693900799999,16598191.98627180,20618,342.26831000,8800329.08668110,0
1693900800000,25735.57000000,25812.09000000,25654.00000000,25710.92000000,1196.78359000,1693904399999,30780234.73897080,27828,598.08016000,15384303.50385980,0
1693904400000,25710.92000000,25794.38000000,25700.44000000,25752.27000000,779.76278000,1693907999999,20066328.04197470,21843,364.49558000,9380796.12969370,0
1693908000000,25752.26000000,25810.16000000,25747.20000000,25758.01000000,643.74537000,1693911599999,16591364.99951830,20757,353.26098000,9104928.24848370,0
1693911600000,25758.00000000,25796.97000000,25746.14000000,25783.68000000,922.19564000,1693915199999,23762495.11007240,19642,525.68872000,13544232.38277640,0
